"ReefCluster","UniqueSite","Larger","Site_Lat","Site_Long","Protection","DepthCategory","CleanHabitat","CensusMethod","Total_sampling_area","Regional_population_growth","Ocean_prod","HDI","Larger_pop_size","Reef_fish_landings_per_km2","NTZarea","Geographic_Basin","Local","Atoll","Trait_diversity","Scraping_potential","MPAage","site_meanSST_anom_C","Voice_accountability","Number.of.transects","gravNP2_cluster","nearpop","neartt","gravNC2_cluster","tt_NM","pop_NM","PA_toppredators","TotalBiomass_kgha"
"RC_139",815,"Panama",9.58341,-78.87863,"Fished","0-4m","Lagoon_Back reef","Standard belt transect",500,11.74632744,0.34,0.758,3678128,7.6687484314159,0,"Tropical Atlantic","Panama",0,1.32589709106847,293.4345171,0,0.480159441630046,0.55,1,0.001006919,2.011778116,44.69848633,0.003598829,52.71320344,10,0,177.7900499
"RC_139",816,"Panama",9.58341,-78.87863,"Fished","0-4m","Lagoon_Back reef","Standard belt transect",500,11.74632744,0.34,0.758,3678128,7.6687484314159,0,"Tropical Atlantic","Panama",0,1.67574127697017,165.457452,0,0.480159441630046,0.55,1,0.001006919,2.011778116,44.69848633,0.003598829,52.71320344,10,0,148.2606703
"RC_139",817,"Panama",9.5847,-78.86837,"Fished","4-10m","Slope","Standard belt transect",500,11.74632744,0.34,0.758,3678128,7.6687484314159,0,"Tropical Atlantic","Panama",0,1.7589138192653,103.4156001,0,0.480159441630046,0.55,1,0.001006919,2.011778116,44.69848633,0.003598829,52.71320344,10,0,1230.291347
"RC_139",818,"Panama",9.5847,-78.86837,"Fished","4-10m","Slope","Standard belt transect",500,11.74632744,0.34,0.758,3678128,7.6687484314159,0,"Tropical Atlantic","Panama",0,2.16595746438342,237.807513,0,0.480159441630046,0.55,1,0.001006919,2.011778116,44.69848633,0.003598829,52.71320344,10,0,761.5962425
"RC_14",131,"Indonesia",-5.8336,110.60616,"Fished","0-4m","Slope","Standard belt transect",1000,5.009707588,0.326,0.662,240676485,10.2749352941321,0,"Central Indo-Pacific","Indonesia",0,1.75315515964533,102.0335632,0,0.906244119008382,-0.09,4,0.019063654,2,10.2426405,10.5211648,349.8969696,1288084,0,50.85788961
"RC_14",123,"Indonesia",-5.86211,110.60538,"Fished","0-4m","Flat","Standard belt transect",1000,5.009707588,0.326,0.662,240676485,10.2749352941321,0,"Central Indo-Pacific","Indonesia",0,1.91102684422476,5.596843863,0,0.906244119008382,-0.09,4,0.019063654,2,10.2426405,10.5211648,349.8969696,1288084,0,5.061457347
"RC_14",132,"Indonesia",-5.8336,110.60616,"Fished","4-10m","Slope","Standard belt transect",1000,5.009707588,0.326,0.662,240676485,10.2749352941321,0,"Central Indo-Pacific","Indonesia",0,1.78938588712724,52.57529544,0,0.906244119008382,-0.09,4,0.019063654,2,10.2426405,10.5211648,349.8969696,1288084,0,46.87953295
"RC_14",140,"Indonesia",-5.84098,110.61131,"Fished","4-10m","Slope","Standard belt transect",1000,5.009707588,0.326,0.662,240676485,10.2749352941321,0,"Central Indo-Pacific","Indonesia",0,2.14716823145849,40.95119009,0,0.906244119008382,-0.09,4,0.019063654,2,10.2426405,10.5211648,349.8969696,1288084,0,62.41776285
"RC_14",124,"Indonesia",-5.86211,110.60538,"Fished","4-10m","Flat","Standard belt transect",1000,5.009707588,0.326,0.662,240676485,10.2749352941321,0,"Central Indo-Pacific","Indonesia",0,2.03845876572539,14.48727375,0,0.906244119008382,-0.09,4,0.019063654,2,10.2426405,10.5211648,349.8969696,1288084,0,37.45483194
"RC_14",139,"Indonesia",-5.84098,110.61131,"Fished","0-4m","Slope","Standard belt transect",1000,5.009707588,0.326,0.662,240676485,10.2749352941321,0,"Central Indo-Pacific","Indonesia",0,2.25086910597235,2.798421931,0,0.906244119008382,-0.09,4,0.019063654,2,10.2426405,10.5211648,349.8969696,1288084,0,8.881709592
"RC_140",735,"Netherlands Antilles",12.101111,-68.287546,"Restricted",">10m","Slope","Standard belt transect",500,6.036795156,0.216,0.911,227049,0.161744796013712,0,"Tropical Atlantic","Bonaire",0,2.12473770465052,168.3359075,0,1.1084459622701,0.37,1,0.009152613,4.230795383,21.5,3.512177552,188.6543289,125000,0,491.1479778
"RC_140",745,"Netherlands Antilles",12.13128,-68.285013,"Restricted","4-10m","Slope","Standard belt transect",500,6.036795156,0.216,0.911,227049,0.161744796013712,0,"Tropical Atlantic","Bonaire",0,2.63130672861038,237.7441494,0,1.1084459622701,0.37,1,0.009152613,4.230795383,21.5,3.512177552,188.6543289,125000,0,319.2998049
"RC_140",746,"Netherlands Antilles",12.10538,-68.290406,"Restricted","4-10m","Slope","Standard belt transect",500,6.036795156,0.216,0.911,227049,0.161744796013712,0,"Tropical Atlantic","Bonaire",0,1.41272356341353,253.0236004,0,1.1084459622701,0.37,1,0.009152613,4.230795383,21.5,3.512177552,188.6543289,125000,0,261.1750361
"RC_142",823,"Cayman Islands",19.3066,-81.38695,"Fished","4-10m","Lagoon_Back reef","Standard belt transect",500,26.62162402,0.084,0.902,54878,0.0351044362365374,0,"Tropical Atlantic","Cayman Islands",0,2.14502977770789,259.6957153,0,0.289159456888835,0.54,1,1775.592529,1775.592529,1,29.59939531,31.5,29370,0,497.3091424
"RC_142",824,"Cayman Islands",19.3066,-81.38695,"Fished","4-10m","Lagoon_Back reef","Standard belt transect",500,26.62162402,0.084,0.902,54878,0.0351044362365374,0,"Tropical Atlantic","Cayman Islands",0,2.9796281439761,183.8342947,0,0.289159456888835,0.54,1,1775.592529,1775.592529,1,29.59939531,31.5,29370,1,414.1783793
"RC_142",825,"Cayman Islands",19.3066,-81.38695,"Fished","4-10m","Lagoon_Back reef","Standard belt transect",500,26.62162402,0.084,0.902,54878,0.0351044362365374,0,"Tropical Atlantic","Cayman Islands",0,2.87746268305458,314.3039104,0,0.289159456888835,0.54,1,1775.592529,1775.592529,1,29.59939531,31.5,29370,1,480.7947797
"RC_144",834,"Colombia",13.32793,-81.41154,"Fished","4-10m","Lagoon_Back reef","Standard belt transect",500,13.55664298,0.105,0.7,46444798,1.89643090830609,0,"Tropical Atlantic","Colombia",0,1.39008196692522,50.37808087,0,0.575950463612874,-0.18,1,0.560520119,20.17872429,6,0.432937945,366.8269478,58257,0,514.5285605
"RC_144",835,"Colombia",13.32793,-81.41154,"Fished","4-10m","Lagoon_Back reef","Standard belt transect",500,13.55664298,0.105,0.7,46444798,1.89643090830609,0,"Tropical Atlantic","Colombia",0,1.11268333547648,111.8116818,0,0.575950463612874,-0.18,1,0.560520119,20.17872429,6,0.432937945,366.8269478,58257,0,5438.345999
"RC_144",836,"Colombia",13.32793,-81.41154,"Fished","4-10m","Lagoon_Back reef","Standard belt transect",500,13.55664298,0.105,0.7,46444798,1.89643090830609,0,"Tropical Atlantic","Colombia",0,1.51029177113531,72.68218931,0,0.575950463612874,-0.18,1,0.560520119,20.17872429,6,0.432937945,366.8269478,58257,0,4351.280759
"RC_145",841,"Maldives",4.215475,73.486314,"Restricted","0-4m","Slope","Standard belt transect",500,32.70322459,0.227,0.663,325694,6.48546513306168,0,"Western Indo-Pacific","Maldives",1,3.65992124138675,341.1859955,0,0.392143408457438,-0.1,1,12.11111221,218,4.242640495,247.0959188,20.48528137,103693,0,369.6813985
"RC_146",842,"Maldives",3.636863,72.930821,"Restricted","4-10m","Lagoon_Back reef","Standard belt transect",500,33.20835392,0.235,0.663,325694,6.48546513306168,0,"Western Indo-Pacific","Maldives",1,2.91560451801757,236.2028664,0,0.392582734425863,-0.1,1,5.444444937,98,4.242640495,1.398008681,272.3452378,103693,0,691.4426992
"RC_147",844,"Maldives",3.973862,73.491118,"Restricted","4-10m","Slope","Standard belt transect",500,33.31070855,0.234,0.663,325694,6.48546513306168,0,"Western Indo-Pacific","Maldives",1,3.39321590581423,263.0413718,0,0.392582734425863,-0.1,1,42,42,1,17.83830478,76.24264069,103693,1,775.1448943
"RC_148",845,"Maldives",4.27899,73.5563,"Restricted",">10m","Slope","Standard belt transect",500,32.7358559,0.223,0.663,325694,6.48546513306168,0,"Western Indo-Pacific","Maldives",1,2.41075957905547,130.3721754,0,0.392143408457438,-0.1,1,65.70244005,591.3219604,3,44.60848386,48.21320344,103693,0,534.3265698
"RC_149",846,"Maldives",4.12838,72.83809,"Restricted",">10m","Slope","Standard belt transect",500,33.37111414,0.228,0.663,325694,6.48546513306168,0,"Western Indo-Pacific","Maldives",1,4.3066676429224,425.6973633,0,0.392582734425863,-0.1,1,0.054171941,19,18.72792244,2.606489069,199.4558441,103693,1,1254.806404
"RC_150",736,"Netherlands Antilles",12.071916,-68.281959,"Restricted",">10m","Slope","Standard belt transect",500,5.961705427,0.222,0.911,227049,0.161744796013712,0,"Tropical Atlantic","Bonaire",0,1.78967123296429,269.9349656,0,1.1084459622701,0.37,1,1,1,1,4.631461325,164.2842712,125000,0,553.7402064
"RC_150",740,"Netherlands Antilles",12.064554,-68.283181,"Restricted","4-10m","Slope","Standard belt transect",500,5.961705427,0.222,0.911,227049,0.161744796013712,0,"Tropical Atlantic","Bonaire",0,1.56078287968269,221.5661453,0,1.1084459622701,0.37,1,1,1,1,4.631461325,164.2842712,125000,0,286.5901831
"RC_151",847,"Maldives",3.937,72.91217,"UnfishedHigh","4-10m","Slope","Standard belt transect",500,33.54100109,0.232,0.663,325694,6.48546513306168,0.018,"Western Indo-Pacific","Maldives",1,5.41300050591199,312.9587322,17,0.392582734425863,-0.1,1,0.05132079,9,13.2426405,2.390328292,208.2792206,103693,1,1270.923067
"RC_152",848,"Maldives",3.72858,72.760836,"Restricted","4-10m","Lagoon_Back reef","Standard belt transect",500,33.39923043,0.229,0.663,325694,6.48546513306168,0,"Western Indo-Pacific","Maldives",1,2.23317450487457,837.2145087,0,0.392582734425863,-0.1,1,12.85297733,115.676796,3,1.271363968,285.5878785,103693,0,390.5838471
"RC_153",849,"Maldives",3.79793,72.704729,"Restricted","4-10m","Slope","Standard belt transect",500,32.59690245,0.226,0.663,325694,6.48546513306168,0,"Western Indo-Pacific","Maldives",1,2.97474612221454,19.11045469,0,0.392582734425863,-0.1,1,10.77777875,194,4.242640495,1.227491486,290.646753,103693,0,496.9351891
"RC_154",850,"Maldives",3.477874,72.874927,"Restricted","4-10m","Slope","Standard belt transect",500,30.39193257,0.23,0.663,325694,6.48546513306168,0,"Western Indo-Pacific","Maldives",1,3.61737330484662,359.2572143,0,0.392582734425863,-0.1,1,2.715277778,391,12,0.898048775,339.8010819,103693,1,354.5470877
"RC_155",851,"Maldives",3.595735,72.883308,"Restricted","4-10m","Slope","Standard belt transect",500,33.02233612,0.233,0.663,325694,6.48546513306168,0,"Western Indo-Pacific","Maldives",1,2.22765274700459,482.5335395,0,0.392582734425863,-0.1,1,0.934119022,98,10.2426405,1.203262255,293.5584412,103693,1,317.3128779
"RC_156",852,"Maldives",3.586448,72.718766,"Restricted","4-10m","Slope","Standard belt transect",500,25.32222169,0.225,0.663,325694,6.48546513306168,0,"Western Indo-Pacific","Maldives",1,3.04591063066793,148.3305315,0,0.392582734425863,-0.1,1,0.219954649,97,21,1.012909213,319.9554108,103693,1,526.6562755
"RC_157",853,"Egypt",23.41758,35.98514,"Fished","4-10m","Slope","Standard belt transect",500,17.8754399,0.153,0.671,78075705,0.932708139611312,0,"Western Indo-Pacific","Egypt",0,3.40327318797632,14.05321398,0,1.45398426055908,-1.18,1,4.68e-05,1,146.1076508,1.041624368,481.2691193,241261,1,387.9216432
"RC_16",547,"Indonesia",-1.156583333,129.7395833,"Restricted","4-10m","Slope","Standard belt transect",750,24.37701896,0.362,0.662,240676485,10.2749352941321,0,"Central Indo-Pacific","Indonesia",0,2.60681657077831,266.2830624,0,0.666321754455566,-0.09,3,0.194439173,1.749952555,3,0.335035607,1030.227056,355596,0,280.1830144
"RC_16",177,"Indonesia",-1.146533333,129.7700333,"Restricted","4-10m","Slope","Standard belt transect",750,24.37701896,0.362,0.662,240676485,10.2749352941321,0,"Central Indo-Pacific","Indonesia",0,2.30401320439375,471.9568941,0,0.666321754455566,-0.09,3,0.194439173,1.749952555,3,0.335035607,1030.227056,355596,0,370.5855037
"RC_161",739,"Netherlands Antilles",12.209978,-68.321698,"Restricted","4-10m","Slope","Standard belt transect",500,6.105616527,0.198,0.911,227049,0.161744796013712,0,"Tropical Atlantic","Bonaire",0,1.77341675179687,322.6112872,0,1.1084459622701,0.37,1,10.11859703,10.11859703,1,4.306001568,170.3797257,125000,0,470.9999781
"RC_161",743,"Netherlands Antilles",12.205935,-68.316823,"Restricted","4-10m","Slope","Standard belt transect",500,6.105616527,0.198,0.911,227049,0.161744796013712,0,"Tropical Atlantic","Bonaire",0,1.73395597078659,268.4423737,0,1.1084459622701,0.37,1,10.11859703,10.11859703,1,4.306001568,170.3797257,125000,0,629.7837401
"RC_161",741,"Netherlands Antilles",12.204612,-68.314644,"Restricted","4-10m","Slope","Standard belt transect",500,6.105616527,0.198,0.911,227049,0.161744796013712,0,"Tropical Atlantic","Bonaire",0,1.51967008907073,224.1158997,0,1.1084459622701,0.37,1,10.11859703,10.11859703,1,4.306001568,170.3797257,125000,0,251.7616808
"RC_161",742,"Netherlands Antilles",12.21155,-68.328542,"Restricted","4-10m","Slope","Standard belt transect",500,6.105616527,0.198,0.911,227049,0.161744796013712,0,"Tropical Atlantic","Bonaire",0,2.0271259807572,297.7007874,0,1.1084459622701,0.37,1,10.11859703,10.11859703,1,4.306001568,170.3797257,125000,0,517.3986058
"RC_161",747,"Netherlands Antilles",12.199815,-68.3086,"Restricted","4-10m","Slope","Standard belt transect",500,6.105616527,0.198,0.911,227049,0.161744796013712,0,"Tropical Atlantic","Bonaire",0,1.73136993111635,274.7738435,0,1.1084459622701,0.37,1,10.11859703,10.11859703,1,4.306001568,170.3797257,125000,0,333.4068255
"RC_163",858,"Egypt",23.33986,35.85479,"Fished","4-10m","Slope","Standard belt transect",500,17.95599858,0.155,0.671,78075705,0.932708139611312,0,"Western Indo-Pacific","Egypt",0,3.1296196885148,55.43153165,0,1.65141932169596,-1.18,1,0.000102187,1,98.92388153,1.280374037,434.0853532,241261,0,390.1281867
"RC_164",859,"Egypt",23.427283,35.876583,"Fished","4-10m","Slope","Standard belt transect",500,17.81968454,0.154,0.671,78075705,0.932708139611312,0,"Western Indo-Pacific","Egypt",0,4.25776676937142,170.6145168,0,1.65141932169596,-1.18,1,8.04e-05,1,111.5563507,1.139047968,460.2274888,241261,1,1129.309701
"RC_164",861,"Egypt",23.4303,35.86446,"Fished","4-10m","Slope","Standard belt transect",500,17.81968454,0.154,0.671,78075705,0.932708139611312,0,"Western Indo-Pacific","Egypt",0,3.68709515893649,83.18192226,0,1.65141932169596,-1.18,1,8.04e-05,1,111.5563507,1.139047968,460.2274888,241261,0,525.5006639
"RC_165",860,"Egypt",23.42852,35.90383,"Fished",">10m","Slope","Standard belt transect",500,17.89976288,0.154,0.671,78075705,0.932708139611312,0,"Western Indo-Pacific","Egypt",0,3.69741374792707,17.51879764,0,1.65141932169596,-1.18,1,6.12e-05,1,127.7989883,1.101403052,468.0264787,241261,0,761.3373975
"RC_165",862,"Egypt",23.41057,35.93071,"Fished","4-10m","Slope","Standard belt transect",500,17.89976288,0.154,0.671,78075705,0.932708139611312,0,"Western Indo-Pacific","Egypt",0,3.08878839411315,204.1327592,0,1.65141932169596,-1.18,1,6.12e-05,1,127.7989883,1.101403052,468.0264787,241261,0,918.1837317
"RC_169",866,"Seychelles",-4.561695,55.431252,"Restricted","4-10m","Slope","Standard belt transect",500,11.98674124,0.209,0.744,89770,1.61506133589101,0,"Western Indo-Pacific","Seychelles",0,1.56870477809996,330.7264355,0,0.203213055928548,0.15,1,73.76266732,590.1013184,2.828427076,267.8445792,9.242640687,22881,0,492.088866
"RC_17",178,"Indonesia",2.13813,118.51347,"Restricted","0-4m","Crest","Standard belt transect",750,21.21955595,0.361,0.662,240676485,10.2749352941321,0,"Central Indo-Pacific","Indonesia",0,4.02632291707598,671.9747025,0,0.398755073547363,-0.09,3,0.003581034,1.812898636,22.5,0.432736482,905.9417382,355160,0,986.3044744
"RC_170",867,"Seychelles",-4.66513,55.37209,"Restricted","4-10m","Slope","Standard belt transect",500,11.98674124,0.21,0.744,89770,1.61506133589101,0,"Western Indo-Pacific","Seychelles",0,3.32430590810382,674.4105093,0,0.203213055928548,0.15,1,8.33440237,66.67521667,2.828427076,98.02391948,15.27817459,22881,1,755.0775541
"RC_170",868,"Seychelles",-4.66855,55.39504,"Restricted","4-10m","Slope","Standard belt transect",500,11.98674124,0.21,0.744,89770,1.61506133589101,0,"Western Indo-Pacific","Seychelles",0,2.96736350602628,503.4247286,0,0.203213055928548,0.15,1,8.33440237,66.67521667,2.828427076,98.02391948,15.27817459,22881,0,675.2372123
"RC_171",869,"Seychelles",-4.61929,55.39012,"Restricted","4-10m","Slope","Standard belt transect",500,11.98674124,0.21,0.744,89770,1.61506133589101,0,"Western Indo-Pacific","Seychelles",0,1.78704949463627,126.8659445,0,0.203213055928548,0.15,1,177.2274933,177.2274933,1,1430.0625,4,22881,0,132.578385
"RC_171",873,"Seychelles",-4.61534,55.40671,"Restricted","4-10m","Lagoon_Back reef","Standard belt transect",500,11.98674124,0.21,0.744,89770,1.61506133589101,0,"Western Indo-Pacific","Seychelles",0,2.9466105818922,14.15340636,0,0.203213055928548,0.15,1,177.2274933,177.2274933,1,1430.0625,4,22881,0,74.08240091
"RC_171",878,"Seychelles",-4.61066,55.41761,"Restricted","4-10m","Lagoon_Back reef","Standard belt transect",500,11.98674124,0.21,0.744,89770,1.61506133589101,0,"Western Indo-Pacific","Seychelles",0,2.33332880831778,100.1822691,0,0.203213055928548,0.15,1,177.2274933,177.2274933,1,1430.0625,4,22881,0,119.4356081
"RC_172",744,"Netherlands Antilles",12.218796,-68.352027,"Restricted","4-10m","Slope","Standard belt transect",500,6.1103175,0.198,0.911,227049,0.161744796013712,0,"Tropical Atlantic","Bonaire",0,1.82928664892615,201.7951327,0,1.1084459622701,0.37,1,19.53321838,19.53321838,1,4.583748541,165.137085,125000,0,211.500031
"RC_173",870,"Seychelles",-4.59463,55.42648,"Restricted","4-10m","Lagoon_Back reef","Standard belt transect",500,11.98674124,0.209,0.744,89770,1.61506133589101,0,"Western Indo-Pacific","Seychelles",0,3.12962213993009,105.524038,0,0.203213055928548,0.15,1,64.95134735,259.8053894,2,981.4397397,4.828427125,22881,0,167.383448
"RC_173",875,"Seychelles",-4.59893,55.42454,"Restricted","4-10m","Lagoon_Back reef","Standard belt transect",500,11.98674124,0.209,0.744,89770,1.61506133589101,0,"Western Indo-Pacific","Seychelles",0,3.26606122011774,154.5157031,0,0.203213055928548,0.15,1,64.95134735,259.8053894,2,981.4397397,4.828427125,22881,0,337.9422086
"RC_173",876,"Seychelles",-4.59893,55.42454,"Restricted",">10m","Lagoon_Back reef","Standard belt transect",500,11.98674124,0.209,0.744,89770,1.61506133589101,0,"Western Indo-Pacific","Seychelles",0,2.12103867085784,109.4400611,0,0.203213055928548,0.15,1,64.95134735,259.8053894,2,981.4397397,4.828427125,22881,0,158.6730255
"RC_173",877,"Seychelles",-4.584606,55.429907,"Restricted","4-10m","Slope","Standard belt transect",500,11.98674124,0.209,0.744,89770,1.61506133589101,0,"Western Indo-Pacific","Seychelles",0,2.88172753423705,200.2790247,0,0.203213055928548,0.15,1,64.95134735,259.8053894,2,981.4397397,4.828427125,22881,0,194.7990344
"RC_173",874,"Seychelles",-4.6028,55.42263,"Restricted","4-10m","Lagoon_Back reef","Standard belt transect",500,11.98674124,0.209,0.744,89770,1.61506133589101,0,"Western Indo-Pacific","Seychelles",0,2.28766628961506,704.4623876,0,0.203213055928548,0.15,1,64.95134735,259.8053894,2,981.4397397,4.828427125,22881,0,329.3973466
"RC_175",879,"Tanzania",-10.19475,40.14412,"Fished","4-10m","Slope","Standard belt transect",500,2.695308338,0.172,0.498,44973330,5.10244645356785,0,"Western Indo-Pacific","Tanzania",0,1.8279937841319,22.73406449,0,0.54810110727946,-0.11,1,0.273994333,52.0145607,13.7781744,98.83531449,31.26345597,96602,0,33.26047911
